CEP,longitude,latitude,uf
21941799,-43.218439000000004,-22.8691915,RJ
26321480,0.0,0.0,
20251250,-43.1971119,-22.926633399999996,RJ
25931558,0.0,0.0,
23052225,-43.5524335,-22.906116,RJ
28911060,0.0,0.0,
21361200,-43.3272026,-22.855186899999996,RJ
27263470,-44.11652610000001,-22.529434100000003,RJ
27211320,-44.082935299999995,-22.485034,RJ
27255320,-44.10123,-22.5183003,RJ
27283800,-44.09407059999999,-22.497695,RJ
27333602,-44.1309268,-22.5382122,RJ
27258000,0.0,0.0,
27211185,-44.077926700000006,-22.4920741,RJ
25255350,-43.28448059999999,-22.623309600000002,RJ
25928080,0.0,0.0,
21215240,-43.297467100000006,-22.8355733,RJ
21215210,-43.29316379999999,-22.8342671,RJ
21240250,-43.3276186,-22.807612600000002,RJ
21535392,0.0,0.0,
21370630,-43.3102993,-22.8582109,RJ
21215580,-43.2977764,-22.826487300000004,RJ
21215450,-43.3018455,-22.8363323,RJ
21241310,-43.316263899999996,-22.8124827,RJ
21215575,-43.2965612,-22.8331968,RJ
24435270,-43.0763906,-22.8317722,RJ
27140053,-43.817787,-22.486423100000003,RJ
27135140,0.0,0.0,
27351690,0.0,0.0,
27325370,-44.157315000000004,-22.5296547,RJ
27345340,-44.1769206,-22.543936300000002,RJ
28080225,-41.3137885,-21.749547800000002,RJ
21831336,-43.48433970000001,-22.896151500000002,RJ
23821030,-43.7923402,-22.874338100000003,RJ
24070200,-43.11125820000001,-22.896550199999997,RJ
28616255,-42.5069705,-22.29297,RJ
26385310,0.0,0.0,
21720120,0.0,0.0,
23064080,-43.5856197,-22.901185899999998,RJ
21645400,-43.39852570000001,-22.817843600000003,RJ
26433220,-43.652674499999996,-22.646963,RJ
26088010,-43.5315494,-22.71516,RJ
21041620,-43.2362803,-22.87422,RJ
21011726,0.0,0.0,
22713560,-43.3860176,-22.9344478,RJ
23826135,-43.8126654,-22.8774302,RJ
27253158,-44.0880854,-22.5205052,RJ
27277150,-44.1212774,-22.4982938,RJ
27264767,-44.1238013,-22.5353475,RJ
27283050,-44.0981107,-22.493246799999998,RJ
27264800,-44.120683500000005,-22.5339095,RJ
25268110,-43.25537130000001,-22.6348753,RJ
24716071,-43.0040016,-22.7873482,RJ
21070375,0.0,0.0,
25056320,-43.2748141,-22.758860000000002,RJ
21320360,0.0,0.0,
24804355,-42.8396984,-22.752295800000002,RJ
21070280,-43.2893132,-22.846367100000002,RJ
21515210,-43.3628015,-22.8211299,RJ
21221210,-43.3009809,-22.8439556,RJ
25240260,-43.27994959999999,-22.646577399999998,RJ
25515150,-43.36536479999999,-22.7992737,RJ
21215530,-43.3001093,-22.835651199999997,RJ
27343170,-44.1733614,-22.5649215,RJ
26521010,0.0,0.0,
26123000,0.0,0.0,
25585390,-43.34017799999999,-22.7918359,RJ
25213172,0.0,0.0,
25945384,-42.986837799999996,-22.5310195,RJ
23820720,-43.78680900000001,-22.8535674,RJ
23811090,-43.7655756,-22.8762629,RJ
24910750,-42.8360969,-22.891007600000002,RJ
24942375,0.0,0.0,
24914440,0.0,0.0,
24411130,0.0,0.0,
24130215,-43.0895825,-22.8788813,RJ
24315375,-43.062588500000004,-22.8989779,RJ
25715310,-43.1635146,-22.4602328,RJ
25745003,-43.12080479999999,-22.399457100000003,RJ
25635111,-43.171689,-22.5341889,RJ
27512085,-44.4420761,-22.4756116,RJ
27537070,0.0,0.0,
27540210,-44.38312380000001,-22.4595093,RJ
21044720,0.0,0.0,
21510550,-43.3495303,-22.8360329,RJ
25555750,0.0,0.0,
25045040,-43.305921600000005,-22.7278514,RJ
21046390,-43.236733799999996,-22.8658672,RJ
21311150,-43.3332381,-22.8930629,RJ
23012320,-43.524179100000005,-22.8876585,RJ
21850007,-43.4915594,-22.860395800000003,RJ
20720012,-43.2838765,-22.9030367,RJ
21230115,-43.33172929999999,-22.8220855,RJ
21721210,-43.4453654,-22.8705714,RJ
26515126,-43.4190141,-22.824009399999998,RJ
23555020,-43.6910362,-22.9166454,RJ
23027340,-43.6393309,-23.0036665,RJ
23056620,-43.615567600000006,-22.9202768,RJ
21020290,-43.2754639,-22.835472199999998,RJ
21750400,-43.4215784,-22.8809425,RJ
26171200,0.0,0.0,
26110415,-43.3726018,-22.754557199999997,RJ
21031340,-43.258950799999994,-22.850784,RJ
21030090,-43.24876769999999,-22.8431775,RJ
25977050,0.0,0.0,
27333050,-44.124840500000005,-22.5507783,RJ
24754490,-43.015238599999996,-22.8813506,RJ
24740355,-42.9991416,-22.833811100000002,RJ
21042410,0.0,0.0,
25042050,0.0,0.0,
25211270,0.0,0.0,
25231290,-43.3021475,-22.6899416,RJ
21062110,0.0,0.0,
21360370,-43.329767700000005,-22.8660868,RJ
24110810,0.0,0.0,
21011818,-43.2700796,-22.8187937,RJ
21215510,-43.2977691,-22.834577600000003,RJ
26013180,-43.440440100000004,-22.747228600000003,RJ
28924236,-42.001139200000004,-22.861044399999997,RJ
28922030,-42.017856200000004,-22.873787,RJ
23831040,-43.7588448,-22.8093565,RJ
22231090,-43.1840994,-22.9348953,RJ
24931715,-42.8636451,-22.9238701,RJ
24913205,0.0,0.0,
24931185,-42.864172499999995,-22.9257054,RJ
24744230,-43.0164532,-22.8522484,RJ
24315440,0.0,0.0,
25650062,0.0,0.0,
20010020,0.0,0.0,
25755380,0.0,0.0,
27512130,-44.4369131,-22.4727371,RJ
27535235,-44.43440579999999,-22.451701999999997,RJ
27535060,-44.437503,-22.455187,RJ
27521260,-44.46551669999999,-22.4678236,RJ
21750120,0.0,0.0,
21655790,0.0,0.0,
21215020,-43.28644389999999,-22.8364567,RJ
21046255,-43.2356001,-22.867814300000003,RJ
21720420,0.0,0.0,
21030550,0.0,0.0,
21043510,0.0,0.0,
20761170,-43.2926723,-22.8728871,RJ
21932370,0.0,0.0,
21043400,0.0,0.0,
21730020,-43.429857399999996,-22.8667554,RJ
21922260,0.0,0.0,
22753210,-43.32493909999999,-22.969599600000002,RJ
27210730,-44.0671302,-22.4900501,RJ
27279040,0.0,0.0,
24722310,-42.968756299999995,-22.796688600000003,RJ
25931882,0.0,0.0,
24859112,0.0,0.0,
25230277,-43.292058000000004,-22.7065396,RJ
21072190,-43.2846781,-22.8505493,RJ
21070866,0.0,0.0,
21072740,-43.2858398,-22.8470908,RJ
20510060,-43.24408270000001,-22.9278917,RJ
21210024,-43.30757759999999,-22.8495242,RJ
21220020,-43.3035062,-22.8537988,RJ
24721110,0.0,0.0,
24942390,0.0,0.0,
21331415,-43.3618967,-22.870863699999997,RJ
27150270,-43.8279785,-22.487399800000002,RJ
27340610,-44.18937580000001,-22.590075199999998,RJ
27345500,-44.1810727,-22.5401484,RJ
27340410,-44.179441600000004,-22.583324899999997,RJ
28921114,-42.0365792,-22.8536947,RJ
28907000,-42.0152252,-22.880529100000004,RJ
28921211,-42.0115105,-22.82491,RJ
25515240,-43.3635554,-22.799288699999998,RJ
25050560,-43.2965612,-22.7587049,RJ
25030530,0.0,0.0,
25922440,-43.1320158,-22.6622668,RJ
24908755,-42.8014651,-22.8814549,RJ
26061080,-43.42293,-22.7015875,RJ
25725022,-43.1980309,-22.4182479,RJ
26125120,-43.40681240000001,-22.7378168,RJ
21530160,0.0,0.0,
22795000,0.0,0.0,
23095020,-43.562647,-22.87441,RJ
21010530,0.0,0.0,
21545230,0.0,0.0,
26165200,-43.388278299999996,-22.733200699999998,RJ
21535363,0.0,0.0,
21830490,0.0,0.0,
21655510,-43.3822181,-22.8170312,RJ
25271050,-43.273630100000005,-22.674476600000002,RJ
21240720,-43.3170915,-22.8107857,RJ
20221130,0.0,0.0,
21775620,-43.451373700000005,-22.8895074,RJ
21046630,-43.2411176,-22.871100100000003,RJ
21380320,-43.321920899999995,-22.879461300000003,RJ
23570098,0.0,0.0,
22733020,-43.3593332,-22.901359600000003,RJ
22411030,-43.2022554,-22.9812826,RJ
20211260,-43.199835,-22.912291699999997,RJ
25932240,0.0,0.0,
27211540,0.0,0.0,
27263320,-44.1242466,-22.5250139,RJ
25055420,0.0,0.0,
21071250,-43.2815313,-22.848903399999998,RJ
24050330,-43.1161906,-22.8697842,RJ
25215100,0.0,0.0,
21215270,-43.294069799999995,-22.830833,RJ
24855164,0.0,0.0,
21250470,-43.307582200000006,-22.8203953,RJ
21235400,-43.332483700000004,-22.8297242,RJ
21012050,-43.2900682,-22.8212298,RJ
24740139,-42.9896471,-22.8389643,RJ
25956180,-42.968604299999996,-22.4323925,RJ
24933095,0.0,0.0,
25213010,-43.2781371,-22.675195300000002,RJ
25235109,0.0,0.0,
21531060,-43.3446273,-22.8261547,RJ
21211170,-43.305921600000005,-22.831531899999998,RJ
21210673,-43.289190399999995,-22.8377335,RJ
23066310,-43.61143240000001,-22.8953454,RJ
21555000,0.0,0.0,
20010060,0.0,0.0,
25080040,-43.2998828,-22.7847018,RJ
27350480,-44.1979488,-22.5421146,RJ
28060750,-41.3454465,-21.7281117,RJ
28890056,-41.9864302,-22.544622399999998,RJ
25065175,-43.29172929999999,-22.771056,RJ
24716081,0.0,0.0,
24936260,0.0,0.0,
27540440,-44.41537520000001,-22.453728100000003,RJ
27512040,-44.43360209999999,-22.4664013,RJ
20535240,-43.284962799999995,-22.975917000000003,RJ
23063055,0.0,0.0,
21361520,-43.3344451,-22.8497631,RJ
21832010,0.0,0.0,
20730320,-43.29837300000001,-22.9076769,RJ
21241210,-43.307280299999995,-22.813644500000002,RJ
21381510,-43.308487899999996,-22.870144,RJ
21941601,0.0,0.0,
21921480,-43.192119100000006,-22.8028663,RJ
21720580,-43.45635350000001,-22.853607699999998,RJ
26183405,-43.3243988,-22.7127509,RJ
21042340,0.0,0.0,
21041060,-43.250035,-22.8655625,RJ
25575340,-43.337173,-22.7696164,RJ
20771631,-43.276869399999995,-22.8863872,RJ
26031150,0.0,0.0,
21863425,-43.4680916,-22.8451656,RJ
26413020,-43.631453,-22.7111452,RJ
21030230,0.0,0.0,
22231120,-43.1822211,-22.93437,RJ
25850970,0.0,0.0,
25821550,-43.130661100000005,-22.097929500000003,RJ
25809660,-43.225159600000005,-22.0954516,RJ
27277120,-44.124840500000005,-22.5012033,RJ
27281540,-44.10226970000001,-22.4971351,RJ
27322160,0.0,0.0,
27273615,-44.1354412,-22.5153818,RJ
21070857,-43.291880299999995,-22.8456509,RJ
21240630,-43.31875170000001,-22.810077300000003,RJ
21521180,-43.3528484,-22.8152586,RJ
21221100,0.0,0.0,
24422240,-43.0265774,-22.8348032,RJ
24411006,-43.085337200000005,-22.8587981,RJ
24716591,0.0,0.0,
25261130,-43.2615195,-22.647080600000002,RJ
21310050,-43.3370099,-22.8797245,RJ
27123260,-43.829710999999996,-22.476631,RJ
27340220,-44.176724799999995,-22.5842927,RJ
26183543,-43.330371299999996,-22.712191,RJ
25560355,0.0,0.0,
28920050,-42.025439,-22.8397625,RJ
25585710,-43.3336907,-22.8007235,RJ
26290423,-43.519676000000004,-22.752612699999997,RJ
26550050,-43.429255100000006,-22.7717504,RJ
26215250,-43.44386,-22.7497112,RJ
25720210,-43.14277,-22.430847,RJ
25730500,-43.1183804,-22.4145824,RJ
27525042,-44.49859559999999,-22.483161499999998,RJ
27525668,-44.50235139999999,-22.477964800000002,RJ
23550363,-43.6857045,-22.9314898,RJ
21046695,-43.2420245,-22.869602,RJ
25086141,-43.291880299999995,-22.7762199,RJ
22790495,0.0,0.0,
22780700,-43.3816465,-22.9557285,RJ
21380003,-43.32493909999999,-22.882016399999998,RJ
20221440,-43.1884877,-22.8983603,RJ
21330650,-43.3581268,-22.8815187,RJ
22790704,-43.492639700000005,-23.0204167,RJ
21043060,0.0,0.0,
21072540,-43.3194453,-22.8047225,RJ
22451506,0.0,0.0,
22451480,0.0,0.0,
23031130,-43.605580700000004,-22.966386800000002,RJ
22775002,-43.3671742,-22.9910122,RJ
20770150,-43.2867459,-22.891189999999998,RJ
21932390,0.0,0.0,
21043250,0.0,0.0,
23090170,-43.5575406,-22.8817944,RJ
24858668,-42.9388089,-22.782866100000003,RJ
27230050,-44.0667586,-22.492318,RJ
24140500,-43.07018180000001,-22.8935215,RJ
21210460,-43.2904245,-22.8410842,RJ
20765360,-43.29172929999999,-22.8664126,RJ
24724590,-42.9429144,-22.804386800000003,RJ
25250462,-43.3036572,-22.5827867,RJ
26182080,-43.3374625,-22.7037032,RJ
27130240,0.0,0.0,
27115500,-43.8122172,-22.454173899999997,RJ
27336480,-44.1173254,-22.5533551,RJ
27323780,0.0,0.0,
26010490,0.0,0.0,
25046010,-43.3161859,-22.7154669,RJ
25020160,-43.3098465,-22.7816469,RJ
25902702,0.0,0.0,
24800770,-42.8510232,-22.7296073,RJ
26275460,-43.5008833,-22.752287600000002,RJ
26040300,-43.452139200000005,-22.709884699999996,RJ
26087190,-43.5110404,-22.739760399999998,RJ
25670050,-43.214053299999996,-22.491490300000002,RJ
21360390,-43.3296169,-22.8624144,RJ
26220710,-43.4364828,-22.7609786,RJ
21010720,-43.2958817,-22.8133868,RJ
21040220,-43.246861200000005,-22.8614138,RJ
21031280,-43.2591019,-22.849391699999998,RJ
25560330,-43.3703151,-22.7712896,RJ
23062460,-43.59747720000001,-22.892536399999997,RJ
24724560,-42.944739,-22.8079681,RJ
23831350,-43.7797417,-22.8058188,RJ
25225560,-43.267562899999994,-22.6987052,RJ
21044725,-43.23960599999999,-22.859682199999998,RJ
22735390,0.0,0.0,
27267280,-44.129940500000004,-22.533793600000003,RJ
27259480,-44.0689881,-22.543967000000002,RJ
27275030,-44.1184847,-22.5031843,RJ
24738240,-42.947475700000005,-22.8432536,RJ
21370450,-43.3098465,-22.8662591,RJ
24140169,-43.082001399999996,-22.8936682,RJ
25271220,-43.213750899999994,-22.6230874,RJ
24230136,-43.1041351,-22.9080484,RJ
23919520,0.0,0.0,
27343110,-44.166242100000005,-22.5653075,RJ
27321230,-44.1813693,-22.528250399999997,RJ
26160660,-43.3855882,-22.7310646,RJ
26175000,0.0,0.0,
25245010,0.0,0.0,
26190265,-43.3324339,-22.7375707,RJ
25946169,0.0,0.0,
25911201,0.0,0.0,
24908740,0.0,0.0,
24445770,-43.0367943,-22.8176622,RJ
26020250,-43.4489782,-22.736382100000004,RJ
27553970,0.0,0.0,
27536150,-44.429316899999996,-22.4566236,RJ
23832220,-43.73946979999999,-22.8725406,RJ
21930530,-43.179105299999996,-22.8230439,RJ
21046545,-43.241193100000004,-22.871447399999997,RJ
21041170,-43.25048839999999,-22.8736086,RJ
25237040,0.0,0.0,
21920040,-43.1845534,-22.795856699999998,RJ
21210840,-43.3038081,-22.849227600000003,RJ
20541240,-43.2569109,-22.933082000000002,RJ
21371540,-43.3208645,-22.8579223,RJ
21815200,-43.4569679,-22.8932699,RJ
23062000,-43.600328600000005,-22.9024028,RJ
22440000,0.0,0.0,
25805320,-43.2226731,-22.1165016,RJ
27335400,0.0,0.0,
27240320,-44.0676504,-22.5460496,RJ
27220120,-44.05546079999999,-22.480826500000003,RJ
21021261,-43.26348369999999,-22.8480652,RJ
21021080,-43.2674118,-22.8378,RJ
26143470,-43.4256408,-22.723582500000003,RJ
21241220,-43.3062236,-22.8126598,RJ
24722290,0.0,0.0,
25223075,-43.255324200000004,-22.690137300000004,RJ
25550710,-43.37908400000001,-22.78229,RJ
25245005,-43.3041101,-22.6837719,RJ
25223720,-43.2482214,-22.6986266,RJ
23910310,0.0,0.0,
23951340,-44.51464379999999,-23.025030100000002,RJ
27332320,0.0,0.0,
26116705,-43.387826200000006,-22.749277300000003,RJ
23810840,0.0,0.0,
23840240,0.0,0.0,
23821060,-43.7863605,-22.8734277,RJ
26013540,-43.443709399999996,-22.740094600000003,RJ
25625190,-43.165634000000004,-22.515913,RJ
27525676,0.0,0.0,
27420050,-44.2662934,-22.4118593,RJ
25250000,0.0,0.0,
20973012,-43.2532086,-22.8840212,RJ
20745110,-43.3019965,-22.9070486,RJ
25571180,-43.33882029999999,-22.7605755,RJ
24445140,-43.0317857,-22.8141038,RJ
22780420,-43.3870726,-22.955673,RJ
20973225,-43.2564576,-22.8871743,RJ
21850180,-43.483437200000004,-22.859288199999998,RJ
27264760,-44.1224651,-22.5332979,RJ
27280440,0.0,0.0,
88523493,-50.2951442,-27.806642999999998,SC
27265280,-44.1251374,-22.527954100000002,RJ
27250270,-44.06694419999999,-22.5088112,RJ
21920360,-43.2030118,-22.7974227,RJ
23930500,-44.3269081,-22.9900337,RJ
27313440,-44.200123299999994,-22.5122907,RJ
27331380,-44.1461919,-22.5528581,RJ
26171000,0.0,0.0,
26035000,0.0,0.0,
25272282,-43.2080035,-22.613970600000002,RJ
25030435,0.0,0.0,
25080340,-43.2976181,-22.7879965,RJ
23820270,-43.7875565,-22.8676831,RJ
23815310,-43.77738970000001,-22.8658375,RJ
27945260,0.0,0.0,
27948000,0.0,0.0,
24736810,-42.9796971,-22.8139797,RJ
26033380,0.0,0.0,
26052300,-43.4415532,-22.6829087,RJ
26035220,0.0,0.0,
25755070,-43.1839494,-22.326542800000002,RJ
25670011,-43.2057346,-22.494997899999998,RJ
22221090,-43.183645399999996,-22.930125,RJ
21862780,-43.468242100000005,-22.8628102,RJ
23555110,-43.6901374,-22.918733399999997,RJ
25212677,-43.2441406,-22.6718212,RJ
21862540,0.0,0.0,
25555200,0.0,0.0,
23067540,-43.61308270000001,-22.8791932,RJ
21735360,-43.4340737,-22.873061899999996,RJ
24750240,-43.0143275,-22.8508657,RJ
21070000,0.0,0.0,
25585550,-43.3300695,-22.7888384,RJ
26185525,-43.3279571,-22.7195547,RJ
28010241,-41.3225668,-21.7633121,RJ
25936350,0.0,0.0,
30642000,0.0,0.0,
26210172,-43.45025769999999,-22.758778600000003,RJ
28893630,0.0,0.0,
20920350,-43.2306867,-22.891163,RJ
25265187,-43.2282677,-22.661178200000002,RJ
21620020,0.0,0.0,
24727157,-42.946259399999995,-22.779044600000002,RJ
21854002,-43.4882505,-22.8457605,RJ
22720410,-43.3888811,-22.916954699999998,RJ
22753043,-43.3405372,-22.979400199999997,RJ
23550570,-43.6974768,-22.9320892,RJ
27288160,-44.085037400000004,-22.4646604,RJ
27214720,-44.075676,-22.491923999999997,RJ
27211560,-44.08162,-22.4884136,RJ
21210640,-43.305921600000005,-22.8487932,RJ
24715474,-42.9894203,-22.800575100000003,RJ
25215045,-43.280704799999995,-22.6875958,RJ
27350370,-44.191747899999996,-22.535590399999997,RJ
27331020,-44.1563031,-22.5547158,RJ
28920000,0.0,0.0,
25949070,0.0,0.0,
25926849,0.0,0.0,
27525592,-44.509243100000006,-22.4813636,RJ
21241061,-43.3117886,-22.819548100000002,RJ
25060280,-43.302600399999996,-22.765612899999997,RJ
22452620,-43.240753999999995,-22.995811899999996,RJ
22775600,-43.3705401,-22.9431615,RJ
21044650,-43.5361234,-22.851976899999997,RJ
22790790,-43.4372356,-23.011382100000002,RJ
21044727,0.0,0.0,
21046680,-43.24084149999999,-22.8727377,RJ
25954165,0.0,0.0,
25995490,0.0,0.0,
27150580,-43.83178729999999,-22.4923992,RJ
27253547,0.0,0.0,
12530000,0.0,0.0,
15996024,-48.3768333,-21.589700699999998,SP
12570000,-45.2431035,-22.9276473,SP
13660000,-47.4294326,-21.8407582,SP
12620000,-45.168166,-22.601206,SP
15997068,-48.369428899999996,-21.6055532,SP
12910080,-46.52897429999999,-22.9367377,SP
13315000,-47.0777685,-23.2984641,SP
13181740,-47.1861101,-22.856136399999997,SP
13183405,0.0,0.0,
14580000,0.0,0.0,
14620000,0.0,0.0,
14610000,-48.060510799999996,-20.4174035,SP
14600000,0.0,0.0,
14640000,0.0,0.0,
14470000,-47.4882762,-20.2290521,SP
14530000,-48.0406759,-20.238221300000003,SP
19570000,-51.284129799999995,-22.248010100000002,SP
19560000,0.0,0.0,
19590000,0.0,0.0,
19360000,-51.7466948,-22.0558139,SP
19273000,-52.83126609999999,-22.5318604,SP
19500000,0.0,0.0,
17890000,-51.4519605,-21.4542174,SP
13670000,-47.4882762,-21.686501800000002,SP
11960000,-48.19955909999999,-24.4672235,SP
11900000,0.0,0.0,
14030290,0.0,0.0,
13790000,0.0,0.0,
13572080,-47.8693634,-22.0416377,SP
14075300,0.0,0.0,
14230000,-47.5471862,-21.3015197,SP
14031580,0.0,0.0,
14840000,-48.2194523,-21.391911899999997,SP
14850000,0.0,0.0,
13880000,0.0,0.0,
13650000,0.0,0.0,
13780000,0.0,0.0,
15750000,0.0,0.0,
15130000,0.0,0.0,
15120000,0.0,0.0,
13770000,-46.612626,-21.5411436,SP
14960000,-49.32471470000001,-21.468252300000003,SP
15640000,0.0,0.0,
15650000,0.0,0.0,
15440000,0.0,0.0,
15880000,0.0,0.0,
15840000,0.0,0.0,
15850000,0.0,0.0,
15570000,0.0,0.0,
15200000,0.0,0.0,
15470000,0.0,0.0,
15155000,-49.5891233,-20.936899899999997,SP
15700000,0.0,0.0,
15690000,0.0,0.0,
15086180,-49.380944,-20.8444957,SP
15230000,0.0,0.0,
15077080,-49.33763709999999,-20.8468074,SP
15077070,-49.3390642,-20.8458397,SP
15051000,0.0,0.0,
18440000,0.0,0.0,
18170000,-47.4098328,-23.8139412,SP
18190000,-47.66520509999999,-23.5340875,SP
5792060,-46.77762930000001,-23.6437199,SP
5589090,-46.737725,-23.575666100000003,SP
5565060,-46.7876103,-23.5976393,SP
5368140,-46.75283659999999,-23.5796855,SP
5591020,-46.73447669999999,-23.578198,SP
5591010,-46.73621410000001,-23.577530300000003,SP
5564200,-46.802056,-23.6076151,SP
4103030,-46.6326751,-23.573928600000002,SP
5568000,-46.7873078,-23.5885846,SP
6315060,-46.84420679999999,-23.521599,SP
5379000,-46.7541968,-23.5671812,SP
8142390,-46.3896179,-23.5219051,SP
2326180,0.0,0.0,
3126070,-46.596282200000005,-23.581561999999998,SP
4135000,0.0,0.0,
4022000,-46.640893,-23.594719899999998,SP
4138030,-46.62875510000001,-23.614862,SP
4229000,-46.591379700000005,-23.603385100000004,SP
8411420,-46.4157314,-23.5577455,SP
8472340,-46.40342329999999,-23.570089000000003,SP
3928130,-46.50513189999999,-23.6059868,SP
4842100,-46.683361299999994,-23.7440457,SP
4932390,-46.76016729999999,-23.6801171,SP
2727000,-46.6860781,-23.493467000000003,SP
4744000,-46.7047977,-23.655513199999998,SP
2939010,-46.7292646,-23.482406,SP
4918090,-46.746489200000006,-23.6902214,SP
5857170,-46.7771,-23.655693499999998,SP
5798130,-46.7674235,-23.6565268,SP
2804150,-46.69717319999999,-23.483357199999997,SP
2805090,-46.6960409,-23.479912300000002,SP
5830320,-46.7458091,-23.6669492,SP
5814100,-46.7298689,-23.660614300000002,SP
4914000,0.0,0.0,
5813060,-46.731379600000004,-23.6536829,SP
2675050,-46.6709867,-23.453403100000003,SP
4849501,-46.662386600000005,-23.7428624,SP
4464100,-46.6568804,-23.6973772,SP
6286070,-46.7740003,-23.5055449,SP
9960220,-46.591681,-23.6942879,SP
9980330,-46.6100639,-23.7069383,SP
9931340,-46.626233,-23.6651824,SP
9990020,-46.604412700000005,-23.6974535,SP
2273010,-46.5847516,-23.4638568,SP
1230030,-46.6571066,-23.5341229,SP
9980240,-46.6124753,-23.7062885,SP
9980150,-46.6125506,-23.6983495,SP
